,text,label,paraphrased_text
267,"Når kontorsektorens ikke strengt nødvendige folk overføres til produktivt erhverv, altså til fremstilling af ydelser, som der er naturligt menneskelige behov for, vil Danmarks betalingsbalanceproblemer blive løst.",0,"Hvis de unødvendige medarbejdere i kontorsektoren bliver flyttet til produktivt erhverv, specifikt produktion af nødvendige tjenester, vil Danmarks problemer med betalingsbalancen blive løst."
268,Så han vil også gerne have muligheden for at undervise og derfor læse kunsthistorie.,0,Derfor ønsker han også at have mulighed for at undervise og derfor studere kunsthistorie.
269,"Så er mit spørgsmål: Synes finansministeren, at vi har det sundhedsvæsen i dag, som vi ønsker?",0,"Spørgsmålet, jeg stiller, er: Er finansministeren tilfreds med sundhedsvæsenet, som det er i dag?"
270,"Men det er jo et forhold for Region Hovedstaden og for regionsrådets formand, Vibeke Storm Rasmussen, at tilrettelægge butikken på en sådan måde, at det ikke skulle være nødvendigt.",0,"Det er dog vigtigt for Region Hovedstaden og formanden for regionsrådet, Vibeke Storm Rasmussen, at organisere tingene sådan, at det ikke bliver nødvendigt."
271,"På et eller andet tidspunkt må man gøre boet op, så må  man gøre sin stilling op.",1,På et bestemt tidspunkt må man afslutte boet og vurdere sin situation.
272,"GPS-fodlænker, har været, at der har været en masse vidtløftige planer om det og ønsker om det, bl.a. med henvisning til Norge.",0,"Der har været mange store planer og ønsker om brugen af GPS-fodlænkere, herunder med henvisning til Norge."
273,Vi har fremlagt en række konkrete forslag til bedre konkurrence i en række brancher.,0,Vi har præsenteret flere konkrete forslag til at forbedre konkurrencen i forskellige brancher.
274,"Siden nytårsskiftet for et halvt år siden har der allerede været en tredobling af sager i forhold til, hvad man havde, inden østudvidelsen trådte i kraft.",0,"Der er allerede tre gange så mange sager siden nytårsskiftet for et halvt år siden, sammenlignet med tiden før østudvidelsen trådte i kraft."
275,"Altså, fru Helle Degn sagde noget om, at  EU-udvidelsen skulle sættes ordentligt i værk, inden man  kunne ophæve sanktionerne igen.",0,"Fru Helle Degn udtalte, at før man kunne ophæve sanktionerne, skulle EU-udvidelsen implementeres ordentligt."
276,Men heller ikke dette var nok!,0,Alligevel var dette heller ikke tilstrækkeligt!
277,"Samtidig vil Socialdemo  kratiet: arbejde for, at forhandlingerne om de europæiske mellemdistanceraketter genoptages hurtigst muligt.",0,På samme tid vil Socialdemokratiet arbejde for at genoptage forhandlingerne om de europæiske mellemdistanceraketter hurtigst muligt.
278,Lån til ågerrente (mere end 25% over normal udlånsrente) mister retsbeskyttelsen.,0,Retsbeskyttelsen bortfalder for lån med overhøj ågerrente (mere end 25% over den normale udlånsrente).
279,Sådan må det nu engang være.,1,Det er bare sådan det skal være.
280,"Dagen i dag er en dag, som jeg har set frem til med meget stor glæde, dagen, hvor vi fik lejlighed til her i Folketinget at diskutere den forestående reform af så vel politi som retsvæsen.",0,"Denne dag er en dag, jeg har set frem til med stor begejstring, dagen hvor vi fik mulighed for at diskutere den kommende reform af politi og retssystem her i Folketinget."
281,"Hvis jeg kommer og skyder med spredehagl, som fru Line  Barfod gerne vil have, hvor jeg 1) mistænkeliggør  amerikanerne for at udøve tortur ved at sige, at nu vil jeg  have tortureksperter med, 2) mistænkeliggør dem for ikke at  behandle børn med den omsorg, de har krav på og vil have  eksperter med i det, og 3) så i øvrigt siger, at jeg også  godt vil have danskerens forhold afklaret, så tror jeg ikke,  jeg får ret stor mulighed for indflydelse på behandlingen og  klargøringen af danskerens sag.",1,"Hvis jeg kommer og bruger et haglgevær med spredningsskud, som fru Line Barfod ønsker, hvor jeg 1) mistænker amerikanerne for at udføre tortur ved at sige, at jeg vil have eksperter i tortur med, 2) mistænker dem for ikke at behandle børn med den omsorg, de fortjener, og ønsker eksperter til at deltage i det, og 3) i øvrigt siger, at jeg også gerne vil have afklaret forholdene for danskeren, så tror jeg ikke, jeg får mulighed for at have stor indflydelse på behandlingen og afklaringen af danskerens sag."
282,"Det handler ikke kun om, at nogle få mennesker tjener meget mere end andre.",0,"Det handler ikke kun om, at nogle få mennesker har en meget højere indkomst end andre."
283,"Vi må betale, hvad det koster at deltage i det fælles forsvar.",1,"Det er nødvendigt, at vi betaler for at kunne deltage i det fælles forsvar."
284,"Men i den  sammenhæng, det bliver sat ind, virker det uvilkårligt - og  det er jo også meningen - som om det er, fordi vi har haft en  løskurspolitik, hvor enhver, der følger lidt med, ved, at  Finland blev ramt lige i solar plexus, da det sovjetiske  marked faldt væk, og der var helt andre grunde til, at man  har haft en lavere vækst gennem 1990'erne og frem til nu.",0,"Dog i denne kontekst synes det uundgåeligt - hvilket også er hensigten - som om det er på grund af vores tidligere slap politik, hvilket enhver, der følger med, ved, at Finland blev hårdt ramt, da det sovjetiske marked kollapsede, og der var andre særlige årsager til den lavere vækst i 1990'erne og frem til i dag."
285,"Jeg synes måske i virkeligheden, at fru Gitte Lillelund Bech  meget godt skitserer, hvor uenigheden ligger, den uenighed,  som vi måske kan få noget afklaring på hen over sommeren.",0,"Jeg mener måske i virkeligheden, at fru Gitte Lillelund Bech beskriver ret godt, hvor forskellen ligger, den forskel, som vi måske kan få noget klarhed over i løbet af sommeren."
286,Der lod man  de langsigtede bivirkninger udgøre forskningen til skade for  mange kvinder.,1,"Mange kvinder blev udsat for skade, da man ignorerede de langsigtede bivirkninger i forskningen."
287,Hvor ved statsministeren egentlig det fra?,0,Hvorfra får statsministeren reelt set denne viden?
288,"En del af disse er studerende, og nogle er for handicappede til at være på arbejdsmarkedet, men det må konstateres, at samfundet har en stor arbejdskraftreserve, som ved en lavere tilgang til de produktive aldersklasser ikke kan undværes i arbejdslivet.",1,"Nogle af dem er studerende, og andre er så handicappede, at de ikke kan være en del af arbejdsmarkedet. Men det er klart, at samfundet har en stor reserve af arbejdskraft, som er uundværlig på arbejdsmarkedet, når der er færre arbejdsdygtige i den produktive alder."
289,"Det er  det indtryk, bemærkningerne i lovforslaget efterlader.",0,"Det er det indtryk, som bemærkningerne i lovforslaget skaber."
290,Dette kan ikke ske uden ofre fra befolkningen.,1,"Befolkningen bliver nødt til at ofre noget for, at dette kan ske."
291,"Man skal derimod lade sig lede af, hvad man hører.",0,"Det er vigtigt at følge det, man hører."
292,Og derfor glæder vi os selvfølgelig også i Liberal Alliance til drøftelserne i forhold til at skærpe kravene på et senere tidspunkt i år.,0,"Vi ser naturligvis også frem til diskussionerne i Liberal Alliance om at stramme kravene senere på året, og derfor er vi begejstrede."
293,"Flere investeringer i veje, baner, cykelstier, klimatilpasning og energirenovering i kommunerne, flere renoveringer af de almene boliger.",0,"Der bør øges investeringer i infrastruktur som veje, togskinner, cykelstier samt tiltag for klimatilpasning og energirenovering i kommunerne, samtidig med at de almene boliger skal renoveres hyppigere."
294,"Det signal  må og skal gives, og derfor må jeg også sige til  udenrigsministeren, at jeg håber, vi på et senere tidspunkt  kan få lejlighed til at drøfte alle de spændende emner, der  drøftes i dette konvent.",0,"Jeg er nødt til at give dette signal, og derfor ønsker jeg også at sige til udenrigsministeren, at jeg håber, at vi på et senere tidspunkt kan få mulighed for at diskutere alle de interessante emner, som drøftes i dette konvent."
295,En god erhvervspolitik skal derfor sigte mod erhvervslivet - så kommer jobbene af sig selv.,0,"Hvis man har en god erhvervspolitik, vil jobbene automatisk følge med, da fokusset ligger på at støtte erhvervslivet."
296,"Efterfølgende er det i samtlige regioner lykkedes at reducere  den og bringe den ned under det niveau, den var på, da den  borgerlige regerings fejlslagne økonomiske politik slog  igennem.",1,"I alle regioner er det senere lykkedes at formindske den og sænke den til under det niveau, den var på, da den borgerlige regerings fejlede økonomiske politik greb ind."
297,"Søren Krarups parti mener, at kristendommen skal være et bærende fundament for det politiske lovforslag, der skal vedtages i Folketinget.",1,"Ifølge Søren Krarups parti skal det politiske lovforslag, der skal vedtages i Folketinget, have kristendommen som en grundlæggende basis."
298,"Derfor kan Venstre støtte det foreliggende beslutningsforslag, der gør det muligt for Danmark at deltage i den fælles NATO-indsats, Operation Ocean Shield, der består af både direkte indgreb såvel som eskortering, afskrækkelse og regional kapacitetsopbygning.",1,"Af denne grund kan Venstre tilslutte sig den nuværende beslutning, der gør det muligt for Danmark at deltage i den kollektive NATO-operation, Operation Ocean Shield, som omfatter både direkte indgreb samt eskortering, afskrækkelse og regional kapacitetsopbygning."
299,"Der er brug for at genindføre fattigdomsgrænsen, så vi tydeligt kan se og opspore de mennesker, der har brug for hjælp.",1,"Vi har behov for at genetablere fattigdomsgrænsen, så vi klart kan identificere og finde de mennesker, der har behov for assistance."
300,"Derfor er vores erfaringer et utrolig godt billede på,  hvad den fælles valuta kan skabe af grundlag for høj  beskæftigelse og gode økonomiske og sociale vilkår i hele  Europa.",0,"Vores erfaringer er derfor en fantastisk repræsentation af, hvad den fælles valuta kan skabe af grundlag for høj beskæftigelse og gode økonomiske og sociale forhold i hele Europa."
301,"Samtidig har vi heller ikke nogen interesse i at styrke Erdogans argumenter om, at EU alligevel ikke er interesseret i reelle forhandlinger med Tyrkiet.",0,"Vi ønsker heller ikke at give Erdogans argumenter om, at EU ikke er interesseret i reelle forhandlinger med Tyrkiet, nogen styrke."
302,Vi er villige til at forhandle et lille  storamt.,0,Vi er åbne for at indgå i forhandlinger om en mindre eller større aftale.
303,"Den nye ydelsesstruktur, hvorefter bl.a. afviste  asylansøgere modtager lavere ydelse end ansøgere, der  afventer en afgørelse, er en vigtig del af bestræbelserne på  at få afviste til frivilligt at rejse hjem.",0,"En vigtig del af bestræbelserne på at få afviste asylansøgere til at rejse frivilligt hjem er den nye ydelsesstruktur, hvor afviste asylansøgere modtager en lavere ydelse end ansøgere, der venter på en afgørelse."
304,For snart 23 År siden stod Danmark med et intakt Produktionsapparat.,0,Danmark havde et fuldt fungerende Produktionsapparat for næsten 23 år siden.
305,"Det er jo ikke så tit, ministeren kan få lejlighed til at udtale sig, fordi området er blevet indskrænket osv., og derfor har ministeren så nu lejlighed til at fortælle om alle de gode ting, man vil gøre for dansk fiskeri også i fremtiden.",0,"Ministeren har sjældent mulighed for at udtale sig, da området er blevet begrænset, men nu har ministeren chancen for at fortælle om de positive tiltag, der vil blive gjort for dansk fiskeri i fremtiden."
306,"Det er f.eks. det udstyr, man kan få stillet til rådighed, såsom en computer, der kan læse teksten op, hvis man er svært ordblind.",0,"Et eksempel på det udstyr, man kan få tildelt, er en computer, der har evnen til at oplæse teksten for personer med svær ordblindhed."
307,Der må sættes flere penge af til en bred forebyggende behandling.,0,Der burde allokeres flere midler til en omfattende forebyggende behandling.
308,Radikale Venstre vil øge midlerne til børneinstitutionerne til flere pædagoger og til uddannelse.,1,"Radikale Venstre ønsker at øge finansieringen til børneinstitutionerne, så der er flere pædagoger og mere uddannelse tilgængeligt."
309,"Forudsætningen for, at SF kan levere resultater, er et tæt samarbejde med vores alliancepartnere.",0,"Det er afgørende for, at SF kan opnå resultater, at der er et tæt samarbejde med vores alliancepartnere."
