,text,label,paraphrased_text
326,"Køreplanen for ligestilling og direktivet om ligebehandling af mænd og kvinde, hvad angår adgang til beskæftigelse, erhvervsuddannelse, forfremmelse samt arbejdsvilkår, er tydelige eksempler herpå.",neutral,"Et klart eksempel på dette er den planlagte strategi for ligestilling samt direktivet om ligebehandling af mænd og kvinder inden for jobadgang, erhvervsuddannelse, forfremmelse og arbejdsvilkår."
327,"Hr. formand, jeg vil gerne starte med at sige, at i henhold til artikel 157 hørte Rådet med sin skrivelse af 6. juli 1999 Parlamentet om forslaget til Rådets beslutning om Fællesskabets deltagelse i Det Europæiske Observationsorgan for det Audiovisuelle Område.",neutral,"Ærede formand, jeg ønsker at påpege, at i overensstemmelse med artikel 157 fremsendte Rådet en skrivelse til Parlamentet den 6. juli 1999 om forslaget til Rådets beslutning om Fællesskabets deltagelse i Det Europæiske Observationsorgan for det Audiovisuelle Område."
328,"Jeg går ind for en strategi, hvor en menneskehandler, der anholdes for en anden eller tredje overtrædelse, skal have obligatorisk livstidsstraf.",positive,"Min holdning er, at der bør indføres en strategi, hvor en menneskehandler, der arresteres for gentagne overtrædelser, automatisk bliver idømt en livstidsstraf."
329,"Jeg stemte for at meddele decharge til Domstolen, selv om jeg bemærkede de blandede resultater præget af en fremskyndelse af procedurerne.",neutral,"Selvom jeg lagde mærke til de varierede resultater som følge af en hastigere proces, besluttede jeg at stemme for at meddele decharge til Domstolen."
330,Jeg vil gerne lykønske hr. Cappato og fru De Keyser og hr. Salafranca med deres betænkninger.,positive,"Jeg vil gerne sende mine lykønskninger til hr. Cappato, fru De Keyser og hr. Salafranca for deres betænkninger."
331,"Jeg mener, tidspunktet er perfekt til at gennemgå betingelserne for denne grundlæggende forhandling.",positive,"Jeg synes, tiden er passende til at se nærmere på betingelserne for denne grundlæggende forhandling."
332,"Jeg vil gerne bede Dem give Udvalget for Forretningsordenen, Valgs Prøvelse og Medlemmernes Immunitet til opgave at undersøge, hvorvidt dette mistillidsvotum er antageligt.",neutral,"Jeg beder dig venligst om at lade Udvalget for Forretningsordenen, Valgs Prøvelse og Medlemmernes Immunitet tage sig af at undersøge, om dette mistillidsvotum kan accepteres."
333,"Jeg hører netop, at også Daniel Cohn-Bendit er blevet genvalgt, og jeg antager derfor, at Monica Frassoni også er blevet det.",neutral,"Hvis Daniel Cohn-Bendit er blevet genvalgt, kan man nok antage, at Monica Frassoni også er blevet genvalgt."
334,Jeg har stemt imod og hvorfor?,negative,Hvorfor har jeg stemt imod?
335,"Jeg glæder mig også over bevarelsen af registrering af geografiske betegnelser og traditionelle specialiteter, da disse betegnelser er væsentlige for det europæiske landbrug - ikke kun fra et økonomisk perspektiv, men også fra et miljømæssigt og socialt perspektiv.",positive,"Jeg er også glad for bevarelsen af registreringen af geografiske betegnelser og traditionelle specialiteter. Disse betegnelser spiller en vigtig rolle i det europæiske landbrug, både økonomisk, miljømæssigt og socialt."
336,Dette kan føre til skæbnesvangre spændinger.,negative,Dette scenario kan have alvorlige konsekvenser og føre til uønskede spændinger.
337,"Eftersom de områder, der er bedt om hjælp med, er ret forskellige, er vi ved at forberede en behovsvurderende mission med deltagelse fra medlemsstater og Kommissionen, som vil besøge Filippinerne til maj for at tage sagen op direkte med myndighederne og andre interesserede grupper, herunder det civile samfund.",neutral,"Da de ønskede områder, der kræver hjælp, er meget forskellige, er vi ved at arrangere en mission til maj. Denne mission vil omfatte repræsentanter fra medlemsstaterne og Kommissionen, der skal besøge Filippinerne og drøfte sagen direkte med myndighederne og andre relevante grupper, herunder det civile samfund. Målet med denne mission er at foretage en behovsvurdering."
338,"Resultatet er, at betænkningens objektivitet og kvalitet er blevet forringet.",negative,"Konklusionen er, at betænkningens objektivitet og kvalitet er blevet svækket."
339,"Mere proaktive planlægningsretningslinjer, om muligt koblet til regionale vedvarende mål og forundersøgelser, ville være nyttige tilføjelser til direktivet.",neutral,"Det ville være en fordel at tilføje mere proaktive planlægningsretningslinjer, der kunne være forbundet med regionale mål for bæredygtig energi og forundersøgelser."
340,"Til gengæld har en af de mest berygtede narkotikahandlere i Europa, Budimir Kujovic, bulgarsk statsborgerskab, fordi han fik udstedt et pas fra topfolk i indenrigsministeriet, så han kunne rejse frit rundt i Unionen og udføre sit forehavende.",negative,"På den anden side har en af Europas mest berygtede narkotikahandlere, Budimir Kujovic, opnået bulgarsk statsborgerskab ved at få udstedt et pas af højtstående embedsmænd i indenrigsministeriet. Dette har givet ham mulighed for frit at rejse rundt i Unionen og udføre sine aktiviteter."
341,Betænkningen forekommer meget svag over for de stærke og alt for ofte meget forsømmelig over for de svage.,negative,Rapporten virker ganske svag over for de stærke og desværre ofte negligerende over for de svage.
342,"Det er et vigtigt element for et socialt Europa, hvis vi får det igennem i denne form, og hvis De får det igennem i denne form i Rådet.",positive,"Hvis denne form bliver vedtaget, vil det bidrage væsentligt til at skabe et socialt Europa. Det er af afgørende betydning, at Rådet også godkender det i denne form."
343,"Er Kommissionen bekymret over, at de økonomiske problemer i medlemsstaterne vil hindre de nødvendige investeringer i effektive, offentlige transportsystemer?",neutral,"Er Kommissionen bekymret over, at medlemsstaterne på grund af deres økonomiske problemer vil være ude af stand til at investere tilstrækkeligt i effektive offentlige transportsystemer?"
344,"Det er blevet sagt, at det var nødvendigt at gøre en indsats i dag, fordi man dermed får de nødvendige midler til rådighed til at lette denne smertefulde, men absolut nødvendige omstrukturering og til både at sikre kompensation til landbrugerne og sektorens bæredygtighed på lang sigt.",positive,"Der har været udtalt, at det var vigtigt at tage initiativ i dag for at sikre de ressourcer, der er nødvendige for at lette denne smertefulde, men afgørende omstrukturering og for at sikre kompensation til landbrugerne samt sektorens bæredygtighed på lang sigt."
345,"På den anden side skjuler betænkningen ikke, at modellen, der anbefales til den såkaldte ""Middelhavsunion"", i sidste ende er den samme som EU-modellen selv, der drives af liberaliseringen af markederne, herunder energimarkedet, og af kapitalistisk konkurrence, hvormed man forsøger at sikre stormagterne politisk og økonomisk kontrol.",neutral,"Dog ignorerer betænkningen ikke, at modellen, som anbefales til ""Middelhavsunionen"", i bund og grund er den samme som EU-modellen, som er baseret på liberaliseringen af markederne, herunder energimarkedet, og kapitalistisk konkurrence, der sigter mod at sikre stormagterne politisk og økonomisk kontrol."
346,"Det er især relevant i forbindelse med de rettigheder, der ikke bortauktioneres gennem kvoteordningen.",neutral,"Dette er særligt vigtigt, når det kommer til rettigheder, der ikke sælges gennem kvoteordningen."
347,"Med hensyn til Kina er Parlamentet klar over, at Den Europæiske Union benytter sig og også tidligere har benyttet sig af enhver lejlighed til at give udtryk for sin bekymring, hvad enten det nu var inden for rammerne af den specifikke dialog om menneskerettighederne, hvoraf det seneste møde blev holdt i den tredje uge af januar i Peking, eller på ad hoc-basis i anledning af specifikke spørgsmål, som tages op mellem Unionen og Kina.",neutral,"Når det drejer sig om Kina, er Europa-Parlamentet bekendt med, at Den Europæiske Union har og også tidligere har udtrykt sin bekymring ved enhver lejlighed. Dette kan enten være sket inden for rammerne af den specifikke menneskerettighedsdialog, hvor det seneste møde fandt sted i den tredje uge af januar i Peking, eller det kan være sket ad hoc i forbindelse med specifikke spørgsmål, der er blevet drøftet mellem Unionen og Kina."
348,Kun på denne måde kan der gennemføres en form for ejerskab af de forskellige områder af politikken og aktioner inden for udviklingssamarbejde for alle befolkningslag.,neutral,"Det er kun ved at gøre dette, at alle befolkningslag kan få en form for ejerskab af de forskellige områder inden for politik og handlinger inden for udviklingssamarbejde."
349,Store dele af dem er i overensstemmelse med mine egne synspunkter.,neutral,Mange af dem er i harmoni med mine personlige holdninger.
350,"Rådsformand Juncker leder en koalitionsregering mellem Det Kristelig-Sociale Parti og Luxembourgs Socialistiske Arbejderparti, hvilket borger for, at Unionen kan blive styrket med udgangspunkt i en bred politisk konsensus.",positive,"Rådsformand Juncker leder en regering, hvor Det Kristelig-Sociale Parti og Luxembourgs Socialistiske Arbejderparti arbejder sammen i en koalition. Dette sikrer, at Unionen kan styrkes gennem en bred politisk enighed."
351,Det mente vi i det mindste dengang.,neutral,Det var i det mindste vores opfattelse på det tidspunkt.
352,"Tak, hr. kommissær Bolkestein.",positive,"Jeg er taknemlig, hr. kommissær Bolkestein."
353,"Og det ville vise, at våbeninspektørerne også har stærk støtte blandt os pacifister og modstandere af krig.",neutral,"Det ville vise, at selv pacifister og modstandere af krig støtter våbeninspektørernes arbejde."
354,"Vi har for nylig set informanter blive jaget bort fra deres job, og det charter, som hr. Kinnock har forelagt for informanter, fungerer ganske enkelt ikke.",negative,"For nylig har vi været vidne til, hvordan informanter er blevet tvunget til at forlade deres stillinger, og hr. Kinnocks charter for informanter har vist sig at være ineffektivt."
355,Saddam Hussein har allerede ført tre krige.,neutral,Saddam Hussein har allerede været involveret i tre krige.
356,Vi bør sikre dem lige muligheder!,positive,Det er vigtigt at sikre dem lige muligheder.
357,"Rådet kan ganske vist ikke udelukke, at der tilfældigt kan forekomme visse fejltrin på lokalt plan, men er dog fuldstændig overbevist om, at medlemslandenes regeringer ved deres handlinger til enhver tid lader sig lede af de nævnte grundprincipper, uden hvilke Fællesskabet ikke havde nogen fremtid.",positive,"Selvom rådet anerkender, at der måske kan forekomme fejlhandling på lokalt niveau, er de overbeviste om, at medlemslandene altid vil handle i overensstemmelse med de grundlæggende principper, som er afgørende for Fællesskabets fremtid. Man kan ikke udelukke, at der kan være fejltrin, men medlemslandenes regeringer vil altid være guidet af disse principper."
358,"&#160;&#160; - Hr. Nattrass, jeg skal til Deres orientering oplyse, at Deres gruppe i dag har fem minutters taletid fordelt som følger: et minut til fru Krupa, et minut til hr. Bloom, endnu halvandet minut til fru Krupa og halvandet minut til Dem selv, ikke to et halvt minut.",neutral,"Hr. Nattrass, jeg vil gerne informere Dem om, at Deres gruppe i dag har tildelt taletid på fem minutter, fordelt på følgende måde: fru Krupa får et minut, hr. Bloom får et minut, fru Krupa får yderligere halvandet minut, og De får også halvandet minut, ikke to og et halvt minut."
359,"Vi har en førstebehandling fra Rådet, dette er vores førstebehandling, og vi ønsker inderligt at komme frem til et resultat på grundlag af vores førstebehandling.",positive,"Vi har en førstebehandling fra Rådet, som vi håber vil føre til et positivt resultat. Vi ønsker at nå frem til en beslutning baseret på denne førstebehandling og er dedikerede til at opnå det."
360,"Jeg kan huske - selv om det altid er farligt at ty til hukommelsen - at jeg i en bog om Angolas historie, om Angolas økonomi, har læst, at der i 1973, hvor Portugal endnu administrerede landet som kolonimagt, i de angolanske havne blev landet omkring 490.000 t fisk.",neutral,"Selvom det altid er farligt at stole for meget på hukommelsen, kan jeg huske, at jeg læste i en bog om Angolas historie og økonomi, at der i 1973, da Portugal stadig var kolonimagt, blev landet cirka 490.000 t fisk i de angolanske havne."
