,text,label,paraphrased_text
536,"Jeg ville kalde det klimaretfærdighed, fordi det handler om relationerne mellem udviklingslandene og de udviklede lande og viljen til at fremlægge et troværdigt forslag til finansiering af både afbødende og tilpasningsmæssige foranstaltninger samt den måde, hvorpå vi også viser vores vilje til at føre an.",positive,"Jeg vil betegne det som klima-retfærdighed, da det drejer sig om forholdet mellem udviklingslandene og de udviklede lande samt evnen til at præsentere en troværdig finansieringsplan for både forebyggende og tilpasningsmæssige foranstaltninger og også vores vilje til at tage føringen."
537,Dette budget afspejler manglen på en global vision for Europa.,negative,"Dette budget viser, at der mangler en global vision for Europa."
538,"Mangfoldige er de situationer, mangfoldige er de problemer, som vi fortsat støder på i det indre marked, hvor grænsearbejdernes frie bevægelighed hører til nogle af de centrale punkter.",neutral,"Der er mange forskellige situationer, der er mange forskellige problemer, som vi fortsat står over for i det indre marked, hvor grænsearbejdernes frie bevægelighed er et af de centrale emner."
539,Jeg vil svare hr. van Velzen: Lad os se på tallene.,neutral,Jeg ønsker at besvare hr. van Velzen ved at se på tallene.
540,"Hvad dette aspekt angår, føler vi os beroliget af Deres indlæg, hr. kommissær.",positive,"Når det kommer til dette aspekt, er vi beroliget af Deres indlæg, hr. kommissær."
541,"Jeg mener, at det nye Europa er baseret på tanker om tolerance, dialog og gensidig forståelse mellem civilisationer, uden at man taber vores kontinents store resultater af syne.",positive,"Min opfattelse er, at det nye Europa bygger på værdier som tolerance, dialog og gensidig forståelse mellem civilisationer, uden at vi overser de betydelige resultater, vores kontinent har opnået."
542,"Vi vil have udarbejdet en fælles indvandrerpolitik, som naturligvis også inddrager medlemsstaternes evne til integration, og vi har brug for at få udbygget Europols operative opgaver f.eks. med henblik på meget konkret at træffe foranstaltninger til bekæmpelse af organiseret kriminalitet.",neutral,"Vi ønsker at udvikle en ensartet politik for indvandrere, hvor medlemsstaternes evne til integration også bliver taget i betragtning. Desuden har vi behov for at styrke Europols operative opgaver, så vi kan træffe konkrete foranstaltninger til bekæmpelse af organiseret kriminalitet."
543,"Derfor er det også vigtigt, at vi lægger vægt på de nationale politimyndigheders udveksling af oplysninger og ikke bare med Europol.",positive,"Det er derfor essentielt, at vi prioriterer de nationale politimyndigheders udveksling af information, ikke kun med Europol."
544,"Jeg er ked af, at parlamentsmedlemmet er så utilfreds med svaret.",negative,"Det beklager jeg, at parlamentsmedlemmet er så utilfreds med svaret."
545,"Måske kunne der fastsættes en tidsfrist for at få svarene fra de andre medlemmer af Rådet, således at De derefter kan give os svarene inden for tidsfristen i forretningsordenen.",neutral,"Det er muligt at overveje en deadline for modtagelse af svar fra de øvrige medlemmer af Rådet, sådan at De efterfølgende kan levere svarene inden for den frist, der er fastsat i forretningsordenen."
546,De må behørigt anerkendes i traktaten i forbindelse med regeringskonferencen.,neutral,Der skal gives passende anerkendelse til dem i traktaten i forbindelse med regeringskonferencen.
547,"Vi europæere forstod nu, at vores værdier og ikke kun vores liv var truet, og derfor reagerede vi sammen uden at glemme, at kampen for demokratiet var og stadig er i hjertet af vores politiske projekt.",positive,"Vi europæiske folk indså nu, at vores hellige værdier og ikke blot vores eksistens var i fare, og derfor handlede vi solidarisk uden at glemme, at kampen for demokratiet stadig er fundamentet for vores politiske projekt."
548,"Er der fare for, at den aktuelle situation ender i en regional konflikt?",negative,Kan den nuværende situation potentielt udvikle sig til en konflikt på regionalt niveau?
549,"At der overhovedet er kommet et kompromis i stand, kan vi takke denne protest for, og jeg mener derfor ikke, at det sidste ord er sagt i denne sag.",positive,"Vi kan takke denne protest for, at der overhovedet er sket et kompromis, så jeg mener ikke, at sagen er afsluttet endnu."
550,"Man fremfører også argumentet om den offentlige sundhed, altså om at prisstigningen på cigaretter vil begrænse rygningen.",neutral,"Et andet argument, som også bliver fremført, er, at prisstigningen på cigaretter vil have en positiv effekt på den offentlige sundhed, da det vil mindske antallet af rygere."
551,Den ender altså ikke i dagrenovationen.,neutral,Det bliver ikke smidt i skraldespanden i dag.
552,"Hvordan vil Kommissionen sikre, at forhandlingerne overvejende vedrører udvikling?",neutral,"På hvilken måde vil Kommissionen sikre, at forhandlingerne primært handler om udvikling?"
553,"På energiområdet er min gruppe, fru rådsformand, meget bekymret over, at Den Europæiske Union er i fare for at blive taget som gidsel.",negative,"Mit team, fru rådsformand, er meget bekymret for, at Den Europæiske Union er i fare for at blive holdt som gidsel på energiområdet."
554,Vinsektoren har helt klart brug for mere frihed for at kunne imødekomme efterspørgslen så hurtigt som muligt.,neutral,"Det er tydeligt, at vinfødevslen har behov for større frihed for at kunne imødekomme efterspørgslen så hurtigt som muligt."
555,"Hr. formand, Kommissionens og ordførerens dokumenter er gode.",positive,"Hr. formand, dokumenterne fra Kommissionen og ordføreren er af god kvalitet."
556,Der er sket fremskridt siden oktober.,positive,Der er blevet gjort fremskridt siden oktober.
557,"Apollos månelandinger, og dog er det særdeles vigtigt, som det understreges i betænkningen.",neutral,"Apollos besøg på månen, selvom det påpeges i betænkningen, er yderst vigtigt."
558,"Parlamentets retningslinjer for gennemførelsen af 1998-budgettet fastslår, at en rådgivende arbejdsgruppe skal godkende programmer inden for menneskerettighedsområdet.",neutral,"Ifølge 1998-budgettet skal Parlamentets retningslinjer fastlægge, at en arbejdsgruppe med rådgivende funktion skal give sin godkendelse til programmer inden for menneskerettighedsområdet."
559,"Det er klart, at vi for at løse de økonomiske problemer, som rammer os alle, har brug for jobskabelse, jobskabelse og jobskabelse.",neutral,"For at løse de økonomiske problemer, som påvirker os alle, er det tydeligt, at vi har behov for at skabe flere arbejdspladser, flere arbejdspladser og flere arbejdspladser."
560,Vi bliver nødt til at hjælpe Ukraine med at blive medlem af den europæiske familie.,positive,Det er vigtigt for os at støtte Ukraine i deres stræben efter medlemskab i den europæiske familie.
561,"Den viser først og fremmest, at fiskerne er de første, som berøres, og de første, som involveres, når det gælder om at fastlægge reglerne for et bæredygtigt fiskeri.",neutral,"Det viser primært, at fiskerne bliver påvirket som de første og bliver inkluderet som de første, når der skal fastsættes regler for bæredygtigt fiskeri."
562,"Hvad angår Palæstina, gælder det nu om at fortsætte engagementet på samme måde som hidtil.",neutral,"Når det kommer til Palæstina, er det vigtigt at fortsætte engageringen på samme måde som før."
563,Formandskabet kunne have sendt en repræsentant til vores udvalg for at drøfte resultaterne af topmødet.,neutral,Formandskabet havde mulighed for at deltage i vores udvalgsmøde og diskutere resultaterne af topmødet.
564,"Det er måske et lille punkt i den samlede betragtning af direktivet, men det er det, striden handler om.",neutral,"Selvom det kun er en lille del af direktivet i sin helhed, er det det, konflikten drejer sig om."
565,"Vi skal først og fremmest tage os af beskyttelsen og bevarelsen af disse ressourcer, hvilket vil få sociale, økonomiske og økologiske konsekvenser.",neutral,"Vores primære fokus bør være at beskytte og bevare disse ressourcer, hvilket vil resultere i sociale, økonomiske og økologiske følger."
566,Kreditinstitutter,neutral,Finansielle institutioner
567,Jeg vil gerne give forsamlingen nogle kort forklaringer oven på de fremsatte bemærkninger.,neutral,Jeg ønsker at tilbyde forsamlingen nogle korte forklaringer efter de tidligere udtalelser.
568,"Hvis prioriteringerne er en følge af politisk vilje, må andre områder pr. definition prioriteres lavere, hvis der skal fremlægges et konsolideret budget.",neutral,"Hvis der skal udarbejdes et samlet budget, skal andre områder nødvendigvis prioriteres lavere, hvis prioriteringerne skyldes politisk vilje."
569,"Intet er udelukket, men samtidig er det under alle omstændigheder tilrådeligt med en velovervejet måde at tackle sagen på.",neutral,"Der er ingen udelukkede muligheder, men det er alligevel anbefalet at håndtere sagen med omhu og overvejelse."
570,"Jeg ved ikke, om jeg er så imponeret over, at man er i stand til at flytte rundt på 2 % af staben.",negative,"Jeg er ikke sikker på, om jeg er så imponeret over evnen til at omplacere 2 % af personalet."
571,"Det er det besynderlige, men beslutningen er udelukkende Parlamentets anliggende og ikke mit.",neutral,"Det er mærkeligt, men det er udelukkende op til Parlamentet at træffe beslutningen, det vedrører ikke mig."
572,"Kommissionen holdt den 24. november møde i dens taskforce vedrørende omstrukturering, som blev oprettet i marts 2005, da meddelelsen om omstruktureringer og beskæftigelsen blev offentliggjort.",neutral,"Den 24. november afholdt Kommissionen et møde i sin taskforce om omstrukturering, som blev oprettet i marts 2005, da meddelelsen om omstruktureringer og beskæftigelse blev offentliggjort."
573,"Denne ordning er et stærkt symbol på solidariteten mellem EU's borgere, og jeg håber, at bevillingerne til denne ordning kan opretholdes.",neutral,"Jeg håber, at finansieringen til denne ordning kan fortsætte, da den er et vigtigt tegn på samhørighed mellem EU-borgerne."
